# Fonte: Wikidata SPARQL (P31=comune italiano Q747074, P635=codice ISTAT, P625=coordinata)
# Licenza: CC0 1.0 (Wikidata) - https://www.wikidata.org/wiki/Wikidata:Licensing
# Data di scarico: 2026-08-18
# Rigenerazione: npx tsx scripts/fetch-wikidata-territorial.ts
istat_code,latitude,longitude
016072,45.666389,9.527500
034003,44.500000,9.633333
016074,45.743056,9.470833
016247,45.832420,9.741937
016047,45.495000,9.599444
034002,44.633611,9.731111
034008,44.600556,10.122028
016065,45.802990,10.067060
034001,44.446920,9.702280
016046,45.683333,9.483333
036045,44.533333,11.016667
036041,44.483333,11.033333
016066,45.633333,9.766667
036007,44.551944,10.935833
084042,37.335556,13.422500
034004,44.510608,9.989655
036038,44.891667,10.996389
016063,45.552725,9.619373
016051,45.611290,9.527690
036032,44.350000,10.716667
036015,44.573889,10.847778
036039,44.787930,11.022750
036046,44.480833,11.002222
016068,45.711667,9.822222
016043,45.621200,9.800300
016083,45.538980,9.787860
016052,45.745280,9.481748
036022,44.887270,11.066030
016067,45.816667,9.883333
016061,45.966667,9.612222
016090,45.990833,9.602500
016249,45.850000,9.750000
016073,45.650000,9.850000
016064,45.900000,10.033333
036006,44.596667,11.052778
036010,44.912380,10.982560
036030,44.332701,10.833118
010063,44.416364,9.195906
036025,44.350000,10.616667
036033,44.436944,10.690833
016048,45.900000,9.650000
036017,44.425000,10.963056
016055,45.666667,9.833333
036043,44.233333,10.766667
034007,44.980833,10.042500
036012,44.831850,11.295740
016080,45.830026,9.828113
036013,44.539190,10.811730
036009,44.837030,11.030710
016071,45.867621,9.994128
016075,45.583333,9.600000
016079,45.583333,9.700000
036024,44.250000,10.716667
016077,45.883333,9.950000
016069,45.700000,9.816667
016085,45.800000,9.500000
036019,44.526389,10.866667
016087,45.500000,9.766667
036044,44.738056,10.924546
036037,44.839338,11.141312
036036,44.561389,11.033889
016057,45.700000,9.483333
016056,46.022222,9.783889
016089,45.691111,9.612500
036021,44.848840,11.071360
036028,44.893360,10.901010
036008,44.506667,10.947222
016062,45.633333,9.900000
016059,45.500000,9.566667
052011,43.016667,11.950000
037059,44.285426,11.097219
037015,44.166667,11.033333
043042,43.429864,13.664889
043052,43.072181,12.951861
043038,43.044444,13.050278
037040,44.216667,11.316667
052016,43.366985,11.218036
052022,43.466667,11.150000
052026,43.283333,11.600000
064086,40.933333,14.866667
037045,44.400000,11.816667
043050,43.146400,12.949231
037010,44.166667,11.100000
052003,43.133333,11.483333
052005,43.469167,11.288611
037017,44.681111,11.296667
037038,44.617500,11.471667
037016,44.433333,11.683333
052008,42.966667,11.900000
052009,43.066667,11.833333
037044,44.283333,11.266667
043030,43.344281,13.567619
043028,43.316911,13.635369
037041,44.296276,11.427457
037003,44.647500,11.535278
037011,44.483333,11.283333
037030,44.554167,11.443889
037009,44.563889,11.271944
037048,44.713056,11.308333
037036,44.333333,11.200000
052021,43.078611,11.678889
052010,43.154611,11.084250
043029,43.411600,13.438681
037012,44.291261,11.535725
052006,43.347222,11.504167
043047,43.228856,13.177103
037026,44.266667,11.566667
043045,43.142731,13.367150
043039,43.178936,12.984931
043046,43.107844,13.316667
052013,43.466667,11.433333
037037,44.483333,11.633333
037025,44.358987,11.627690
052025,43.266667,11.050000
043032,43.032900,13.439600
043040,43.374619,13.079100
052015,43.100000,11.783333
037008,44.537450,11.534390
052023,43.483333,11.383333
052031,42.983333,11.866667
037024,44.716667,11.150000
037005,44.635278,11.418889
052035,43.166667,11.766667
043044,43.398550,13.552531
052028,43.467719,11.043221
052027,42.870278,11.876667
037027,44.200000,10.933333
043048,43.099281,13.395319
043036,43.221410,13.461730
043035,43.055969,13.423250
052030,43.066667,11.600000
043043,43.366250,13.620339
043041,43.267775,13.348139
037028,44.750000,11.400000
037033,44.166667,10.900000
052018,43.133333,11.183333
037034,44.266667,11.316667
043033,43.314600,13.580600
037039,44.616667,11.666667
052017,43.233333,11.416667
052036,43.183333,11.666667
043053,43.208611,13.284100
052012,43.422500,11.126667
043031,43.237900,13.594650
052034,43.283333,11.233333
037020,44.397778,11.589444
052007,43.016667,11.616667
043054,43.311369,13.313053
052037,43.059167,11.489167
052004,43.341111,11.048500
037022,44.150000,11.150000
043034,43.081900,13.044031
037019,44.577778,11.361667
052019,43.171111,11.392222
037035,44.719444,11.533056
052020,42.850000,11.683333
043049,43.035614,13.300731
037047,44.383333,11.333333
052033,43.216667,11.733333
052001,42.883131,11.670647
037014,44.213889,11.504167
037031,44.250000,11.150000
037013,44.276667,11.000278
052024,42.900000,11.766667
037001,44.547222,11.195556
037021,44.509722,11.470556
037007,44.283333,11.583333
052002,43.234167,11.560833
043026,43.363700,13.435850
016014,45.988889,9.631389
038022,44.850000,11.500000
038023,44.766667,11.750000
040044,43.916667,12.150000
040032,44.104167,11.985000
037060,44.488333,11.218056
040003,44.150000,12.133333
043056,42.944131,13.142950
016006,45.748889,9.579722
038014,44.920556,12.230000
016026,45.773889,9.919444
016030,45.681944,9.558611
040009,44.000000,11.933333
016027,45.833333,9.583333
040005,44.184167,11.943889
036003,44.690376,10.838897
040046,44.000000,12.300000
038001,44.614850,11.836810
016029,45.600000,9.583333
040036,44.066667,11.850000
016023,45.813611,9.568333
040049,44.083333,11.750000
016008,45.731667,9.728333
016017,45.978611,10.111944
040033,43.982778,11.784600
037056,44.666667,11.133333
075030,40.150000,18.066667
016016,45.660556,9.675556
016003,45.685833,9.767778
038007,44.900000,11.833333
036004,44.798917,11.154436
040037,44.042300,12.318700
016036,46.005517,9.760000
016028,45.634167,9.816944
038011,44.766667,12.133333
016001,45.700000,9.950000
016032,45.720833,9.893889
038025,44.851800,12.295900
043051,43.176600,13.190550
037057,44.400000,11.250000
016033,45.827500,10.044722
040022,44.166667,11.800000
016031,45.666667,9.561389
040045,44.088056,12.393333
016040,45.533333,9.633333
040016,44.137100,12.404267
016015,45.800556,9.771111
040013,44.183333,12.133333
016012,45.938056,9.930000
038010,44.883333,11.983333
016005,45.736944,9.615278
040020,43.950000,12.200000
016248,45.826185,9.722152
016002,45.714167,9.958333
040008,44.201190,12.400689
016042,45.666667,9.766667
038006,44.700000,12.183333
038018,44.765000,11.483333
016025,45.719167,9.902778
038017,44.728447,11.970556
037051,44.216667,11.233333
036005,44.783333,10.885000
040019,44.133333,12.066667
016041,45.850000,9.500000
040018,44.083333,12.333333
037054,44.471567,11.404859
040011,44.116667,11.883333
040043,43.950000,11.900000
038019,44.700000,11.800000
016035,45.816667,9.716667
038005,44.833333,12.116667
040014,44.000000,11.916667
016037,45.603800,9.555500
037053,44.640833,11.185000
016009,45.717778,9.548611
016007,45.750000,9.587500
016021,45.733889,9.567500
037055,44.700000,11.400000
016013,45.481944,9.563333
016018,45.661944,9.781111
038003,44.889440,11.415420
037052,44.650000,11.383333
038012,44.794580,11.801820
040028,44.083333,12.300000
016010,45.485278,9.788889
016022,45.791389,9.551111
043057,42.930881,13.088450
036002,44.733333,11.033333
040031,44.033333,11.783333
037050,44.630278,11.276111
040050,43.806789,12.051052
016020,45.512580,9.703660
016011,45.576111,9.614167
036001,44.726970,10.998600
040041,44.100000,12.416667
016034,45.639722,9.506389
016019,45.456628,9.771380
038004,44.733333,11.283333
040004,44.032230,12.356180
040015,44.116667,12.333333
017149,45.272222,10.091667
017131,46.080000,10.293333
017173,45.491111,10.217500
035018,44.573555,10.455307
017175,46.081389,10.400556
035011,44.456667,10.520556
099003,43.969060,12.600550
017176,46.055833,10.347778
035039,44.751914,10.471430
017163,45.596944,10.108611
035021,44.866667,10.800000
099022,43.874039,12.309389
099017,43.939300,12.713700
035043,44.600000,10.550000
017155,45.550000,10.416667
035030,44.633333,10.466667
035034,44.816667,10.800000
017169,45.716667,10.116667
017150,45.566667,9.850000
017157,45.683333,10.433333
035029,44.833333,10.550000
017137,45.300833,10.208611
099024,43.819000,12.266600
017140,45.750000,10.366667
017148,46.259444,10.509444
099015,43.872778,12.668611
035008,44.766667,10.600000
017151,45.406944,10.633889
017133,45.600000,9.883333
035009,44.836111,10.754722
017156,45.633333,10.050000
017142,45.844722,10.151944
017159,45.316667,9.983333
017139,45.750000,10.350000
035042,44.483333,10.333333
035027,44.698611,10.448611
035044,44.543729,10.621619
017144,45.666970,10.131397
099001,44.150000,12.450000
017146,45.431977,9.989265
099023,43.895369,12.290419
035036,44.650000,10.783333
017145,45.552222,10.507500
035006,44.900000,10.516667
017158,45.566667,10.510000
035017,44.695640,10.527370
035015,44.816667,10.566667
099011,43.916667,12.650000
035040,44.592500,10.687778
017138,45.371667,10.023611
017147,45.461900,10.177800
035037,44.733333,10.783333
017153,45.666667,10.400000
035016,44.433333,10.400000
035024,44.921389,10.654167
017165,45.527180,10.154070
017132,45.550000,10.400000
017168,45.650000,10.433333
035012,44.589750,10.739420
017160,45.279167,10.372778
017152,45.268333,10.218333
017136,45.600000,10.066667
035010,44.784444,10.532778
017162,45.466667,9.916667
035022,44.800000,10.466667
017164,45.618205,10.498306
099006,43.855900,12.671481
099021,43.791269,12.155181
017130,45.588889,10.077500
099002,43.958444,12.738611
035014,44.513889,10.733889
017135,46.031667,10.371944
035023,44.900000,10.633333
016038,45.717667,9.580647
017166,45.567039,9.998601
035020,44.771667,10.780556
017177,45.243333,10.178056
017206,45.919690,10.225260
035041,44.383333,10.566667
099005,43.966667,12.700000
017129,45.508333,10.516389
017167,45.483333,9.883333
017134,45.661111,9.953333
017143,45.810833,10.108056
017172,45.307222,10.149444
017174,45.650000,10.200000
099004,43.900000,12.583333
099008,43.883333,12.616667
035028,44.850000,10.733333
017171,45.583333,10.550000
035045,44.366667,10.450000
099009,43.858918,12.689088
017141,45.766667,10.233333
099016,43.933889,12.626944
035038,44.633333,10.433333
017170,45.600000,10.533333
017161,45.515000,10.317500
035035,44.883333,10.850000
099013,44.000000,12.650000
035013,44.511111,10.502500
017200,45.350000,9.933333
060021,41.366667,13.750000
060039,41.725000,13.291111
017199,45.633333,10.200000
017193,45.616667,10.400000
099020,43.983333,12.421500
017182,45.683333,10.100000
034013,44.695333,10.241556
060056,41.462600,13.667600
060020,41.683333,13.550000
060063,41.400000,13.766667
099018,44.063260,12.446570
017192,45.516667,9.866667
017205,45.766667,10.116667
017188,45.523972,10.079722
099027,43.904850,12.286356
017201,45.600000,10.450000
060066,41.368056,13.841667
060015,41.700000,13.633333
017178,45.572222,10.366667
060024,41.566667,13.333333
060057,41.700000,13.700000
060048,41.583333,13.250000
060070,41.466667,13.933333
060065,41.383333,13.866667
017190,45.483333,10.016667
060062,41.700000,13.816667
060053,41.828056,13.141667
034012,44.483333,10.083333
060040,41.655020,13.797990
060011,41.620500,13.798439
060009,41.583333,13.383333
060035,41.800000,13.216667
060018,41.633333,13.716667
060068,41.550000,13.866667
060050,41.650000,13.866667
060052,41.500000,13.733333
060010,41.647050,13.611550
060023,41.516667,13.400000
060049,41.749167,13.657500
060013,41.583333,13.816667
060047,41.468056,13.491111
060001,41.542778,13.952222
060031,41.383333,13.683333
017203,45.319300,10.373400
060005,41.466667,13.333333
060029,41.550000,13.700000
060030,41.343056,13.776667
060016,41.733333,13.683333
060044,41.633333,13.516667
060064,41.500000,13.550000
060007,41.476427,13.712063
017186,45.516667,10.116667
060027,41.550000,13.600000
060019,41.491667,13.833333
017187,45.639770,10.607600
034011,44.495444,9.662583
017204,45.641000,10.504500
060045,41.633333,13.200000
060026,41.482780,13.902180
060028,41.766667,13.366667
060032,41.504722,13.523889
017195,45.325833,10.075833
017196,45.333333,10.050000
099026,43.864011,12.208481
017179,45.469444,10.606111
017191,45.712386,10.461367
060017,41.621667,13.725000
060060,41.550000,13.666667
060054,41.433333,13.783333
017181,46.166389,10.353889
060036,41.616667,13.550000
060061,41.616667,13.933333
017202,46.248080,10.448420
060067,41.400000,13.833333
060006,41.750000,13.150000
017180,45.527780,10.512680
060008,41.583333,13.583333
060059,41.583333,13.583333
017197,45.700000,10.400000
060025,41.550000,13.516667
060037,41.667500,13.675000
017183,45.746180,10.239520
060046,41.800000,13.050000
060043,41.683333,13.566667
060055,41.566667,13.416667
060022,41.533333,13.700000
017185,45.733333,10.716667
060004,41.688889,13.744444
083062,38.016667,15.133333
060042,41.800000,13.316667
060014,41.642500,13.473989
060012,41.350000,13.750000
060051,41.451389,13.561667
060002,41.791928,13.173317
060041,41.533333,13.283333
060034,41.883333,13.333333
060058,41.616667,13.433333
017194,45.766667,10.600000
017184,46.249444,10.468889
011011,44.099367,10.017786
009006,43.958556,8.139458
011006,44.223756,9.721406
008012,43.992336,7.958725
008052,43.927822,8.102239
008008,43.778897,7.672128
008043,43.932539,7.663750
008062,43.814011,7.666594
008046,44.069894,7.869408
008004,44.087965,7.914783
022060,46.399693,11.001587
008045,43.940281,8.012300
008034,44.076350,7.805692
022061,46.100147,11.181635
011030,44.135161,9.683853
008019,43.971158,7.993275
011012,44.216667,9.516667
008010,43.975525,7.944803
011025,44.251025,9.757200
008018,44.007953,7.975469
008040,43.866931,7.674350
008037,44.066647,7.817783
008022,43.879306,7.951250
011029,44.378128,9.595825
008002,43.880533,7.660483
083092,38.200000,15.433333
011001,44.067264,9.957542
008063,43.793092,7.643872
008066,44.046317,7.962064
008016,43.879061,7.774600
008044,43.853325,7.888636
022062,46.366667,11.033333
008067,43.967108,8.091508
008009,44.057381,7.981753
008047,43.923817,7.909297
008056,43.837233,7.899311
008051,43.889997,7.600203
008024,43.854575,7.940761
011023,44.153056,9.763889
022068,46.344717,10.904435
009005,44.336200,8.344000
008025,43.948631,8.042253
011018,44.336283,9.534386
008054,43.853375,7.963806
083012,37.957500,15.321944
011026,44.162481,9.915133
008015,43.927856,7.674264
008061,43.992444,7.766361
011008,44.243056,9.836389
008035,43.990314,7.774642
008032,43.879444,7.638897
011014,44.208661,9.554422
011016,44.076261,9.911100
008006,43.915697,7.846997
022064,46.316667,10.833333
011021,44.179014,9.724114
011031,44.141186,9.884922
083074,37.932980,15.008450
008029,43.847978,7.623817
009003,44.327279,8.503102
008060,43.852903,7.898103
022059,46.056110,11.615470
008041,43.889814,7.903283
022228,46.056344,10.865209
008048,44.059419,8.014611
008042,44.048000,7.916000
011005,44.183436,9.584092
008058,43.828394,7.655425
022058,45.979020,11.069900
008026,43.924042,8.066950
009004,44.339503,8.510133
008027,43.909931,8.082025
008020,43.967808,7.983375
008030,43.906889,7.951608
008050,43.837478,7.881881
011019,44.146286,9.655550
008057,43.826044,7.693839
008017,43.925289,8.114342
008049,44.021425,7.871445
011004,44.189097,9.895361
008021,43.851433,7.930547
008064,43.933231,7.954342
008038,43.879728,7.515558
008011,43.815128,7.628433
011003,44.195925,9.768694
009001,44.007917,8.173044
011009,44.266667,9.600000
083053,37.899670,15.049040
008003,44.083544,8.005428
008033,43.967708,7.962811
008007,43.903492,7.718408
011024,44.099286,9.737450
011013,44.160420,9.864885
008039,43.800589,7.717694
011007,44.236675,9.725239
011028,44.293733,9.675428
011002,44.114553,9.905864
008023,44.075656,7.831158
083023,37.983333,15.166667
008005,43.982817,7.922831
058031,42.050278,12.965000
103079,46.071667,8.607222
049006,43.166667,10.600000
034051,44.903583,10.468583
026096,45.835056,11.848472
005122,45.117240,8.002500
083076,38.172500,15.413889
056029,42.573333,12.202500
056004,42.250278,12.067500
049003,42.750000,10.233333
056023,42.345833,12.356389
049007,43.313889,10.525000
022254,46.300700,11.447800
056030,42.675278,11.873056
003166,45.702046,8.529830
048054,43.552014,11.173097
028107,45.229108,11.538425
056007,42.273333,12.032500
011027,44.113608,9.959958
058104,41.966667,12.800000
024127,45.800900,11.608100
012042,45.616667,8.900000
025074,46.062000,12.079611
056017,42.251389,12.375000
012143,45.800200,8.644400
075098,39.903229,18.254606
049005,43.048700,9.840300
049018,43.100695,10.538791
022137,46.309702,10.759628
025075,45.921250,11.931090
058061,42.108333,12.830833
056008,42.644722,11.985833
049019,43.133333,10.650000
056020,42.511389,11.772500
058114,41.833333,12.833333
028108,45.195830,11.620930
056013,42.547500,11.905556
049017,43.400000,10.466667
056006,42.466667,12.312500
096088,45.657127,8.150515
056005,42.225278,12.190000
020073,45.038056,11.223472
056018,42.648889,12.204167
056011,42.383056,12.232778
019099,45.106933,10.160385
049002,43.066667,10.616667
049020,43.083333,10.683333
087055,37.683333,15.100000
056021,42.296111,12.410000
049012,42.934824,10.522120
056016,42.332500,12.265278
021051,46.669555,11.159419
081025,37.885151,12.635307
022253,46.391220,11.058430
059033,40.800000,13.433333
038029,44.963826,11.909866
